day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud,NUM_COLLISIONS
1,2015,07,20,2015-07-20,88.0,68.8,1006.0,9.2,4.1,8.9,17.1,93.9,78.1,0.0,999.9,0,0,0,0,0,0,727
3,2013,07,03,2013-07-03,76.0,71.4,1022.8,8.5,4.2,6.0,15.9,82.9,73.0,0.08,999.9,1,1,0,0,0,0,635
3,2015,07,01,2015-07-01,75.0,65.1,1008.7,6.8,4.3,8.9,27.0,82.0,68.0,0.43,999.9,1,1,0,0,0,0,683
7,2014,07,13,2014-07-13,75.8,65.2,1017.4,9.3,4.3,8.0,14.0,82.0,72.0,0.0,999.9,0,1,0,0,0,0,439
6,2018,07,21,2018-07-21,71.8,58.8,1018.4,10.0,4.4,11.1,19.0,79.0,68.0,0.0,999.9,0,1,0,0,0,0,622
1,2013,07,22,2013-07-22,78.2,70.0,1013.4,6.6,4.4,8.0,999.9,86.0,75.0,0.0,999.9,0,1,0,0,0,0,591
7,2017,07,30,2017-07-30,72.4,51.4,1014.6,10.0,4.4,7.0,999.9,82.0,64.0,0.0,999.9,0,0,0,0,0,0,606
4,2014,07,24,2014-07-24,75.1,63.6,1010.3,8.7,4.4,8.0,22.0,79.0,71.6,0.19,999.9,0,1,0,0,0,0,539
5,2015,07,10,2015-07-10,76.1,62.7,1013.3,8.0,4.4,8.9,15.0,84.0,68.0,0.3,999.9,0,1,0,0,0,0,709
1,2016,07,18,2016-07-18,81.9,65.6,1018.2,8.1,4.4,9.9,18.1,91.9,71.6,0.0,999.9,0,1,0,0,0,0,725
3,2015,07,22,2015-07-22,77.3,53.4,1006.7,10.0,4.5,11.1,20.0,89.1,69.1,0.0,999.9,0,0,0,0,0,0,618
5,2017,07,07,2017-07-07,72.9,66.5,1010.2,7.9,4.5,11.1,18.1,80.1,68.0,0.02,999.9,1,1,0,0,0,0,674
6,2014,07,19,2014-07-19,72.2,51.3,1023.7,10.0,4.5,6.0,999.9,75.9,68.5,0.0,999.9,0,0,0,0,0,0,480
2,2016,07,19,2016-07-19,77.7,59.0,1017.9,9.3,4.5,8.9,17.1,93.0,72.0,0.35,999.9,0,0,0,0,0,0,699
2,2018,07,24,2018-07-24,77.8,72.8,1021.7,8.7,4.5,8.0,999.9,82.0,73.0,0.13,999.9,0,1,0,0,0,0,654
6,2016,07,02,2016-07-02,70.3,56.4,1014.2,8.7,4.6,9.9,19.0,79.0,63.0,0.83,999.9,0,1,0,0,0,0,570
1,2014,07,28,2014-07-28,75.8,65.3,1001.6,9.0,4.6,9.9,25.1,84.9,69.1,0.2,999.9,0,1,0,0,0,0,595
4,2017,07,13,2017-07-13,83.0,70.7,1015.2,9.8,4.6,8.9,15.0,90.0,77.0,0.0,999.9,0,1,0,0,0,0,759
4,2015,07,30,2015-07-30,80.5,71.9,1012.3,6.9,4.6,8.9,19.0,86.0,75.2,0.0,999.9,1,1,0,0,0,0,717
2,2017,07,25,2017-07-25,65.8,59.0,1016.8,10.0,4.7,7.0,999.9,73.0,62.1,0.39,999.9,0,0,0,0,0,0,595
5,2013,07,05,2013-07-05,82.3,70.7,1021.7,9.4,4.7,8.9,17.1,90.0,75.9,0.0,999.9,0,0,0,0,0,0,576
6,2018,07,07,2018-07-07,70.3,47.6,1025.2,10.0,4.8,11.1,20.0,80.1,62.1,0.17,999.9,0,0,0,0,0,0,526
3,2014,07,23,2014-07-23,79.7,66.9,1013.7,9.8,4.8,7.0,15.9,88.0,71.1,0.0,999.9,0,0,0,0,0,0,591
1,2014,07,07,2014-07-07,79.8,61.8,1010.7,9.6,4.8,8.9,15.9,90.0,66.0,0.0,999.9,0,0,0,0,0,0,614
3,2014,07,09,2014-07-09,78.8,65.0,1010.1,9.8,4.9,11.1,19.0,86.0,72.0,0.39,999.9,0,1,0,0,0,0,569
7,2019,07,28,2019-07-28,79.9,64.6,1019.4,10.0,5.0,8.0,15.0,88.0,72.0,0.0,999.9,0,0,0,0,0,0,527
6,2016,07,23,2016-07-23,87.2,62.9,1009.9,8.7,5.0,8.0,15.9,96.1,73.9,0.0,999.9,0,0,0,0,0,0,650
2,2014,07,29,2014-07-29,69.6,52.5,1009.5,10.0,5.3,12.0,20.0,82.0,64.0,0.19,999.9,0,0,0,0,0,0,526
5,2013,07,26,2013-07-26,72.2,57.5,1016.5,10.0,5.3,8.9,19.0,82.9,64.0,0.01,999.9,0,1,0,0,0,0,617
7,2014,07,20,2014-07-20,71.9,58.5,1020.0,10.0,5.4,8.0,999.9,78.1,66.2,0.0,999.9,0,0,0,0,0,0,451
6,2013,07,20,2013-07-20,86.7,70.1,1008.6,6.5,5.6,9.9,19.0,93.0,81.0,0.0,999.9,0,0,0,0,0,0,551
1,2017,07,24,2017-07-24,69.3,64.4,1010.0,7.5,5.7,12.0,20.0,79.0,63.0,0.36,999.9,1,1,0,0,0,0,620
5,2016,07,22,2016-07-22,82.8,67.2,1013.7,7.6,5.8,8.9,15.9,93.9,71.1,0.0,999.9,0,0,0,0,0,0,769
4,2015,07,16,2015-07-16,72.8,49.1,1015.1,10.0,5.9,12.0,17.1,81.0,64.0,0.12,999.9,0,0,0,0,0,0,686
6,2013,07,13,2013-07-13,72.2,68.9,1021.8,4.4,6.2,12.0,22.0,81.0,66.9,0.28,999.9,0,1,0,0,0,0,575
6,2014,07,05,2014-07-05,71.4,49.1,1018.5,10.0,6.7,9.9,19.0,81.0,63.0,0.14,999.9,0,0,0,0,0,0,505
5,2013,07,12,2013-07-12,75.0,62.6,1015.5,8.9,7.3,15.0,22.0,82.0,72.0,0.0,999.9,0,1,0,0,0,0,599
4,2013,07,25,2013-07-25,67.3,52.3,1015.4,10.0,7.4,12.0,20.0,78.1,64.0,0.0,999.9,0,0,0,0,0,0,507
6,2017,07,29,2017-07-29,72.9,56.2,1009.0,10.0,8.2,11.1,21.0,84.9,66.9,0.0,999.9,0,0,0,0,0,0,512
3,2017,08,09,2017-08-09,74.0,57.5,1021.0,10.0,1.1,5.1,999.9,84.9,64.0,0.0,999.9,0,0,0,0,0,0,655
6,2015,08,29,2015-08-29,75.7,53.9,1021.7,10.0,1.2,5.1,999.9,87.1,63.0,0.0,999.9,0,0,0,0,0,0,539
2,2018,08,14,2018-08-14,74.1,70.6,1011.3,6.0,1.2,11.1,22.0,82.0,71.1,0.66,999.9,1,1,0,0,0,0,701
7,2015,08,16,2015-08-16,82.8,63.9,1019.0,10.0,1.2,5.1,999.9,93.0,75.9,0.0,999.9,0,0,0,0,0,0,552
6,2018,08,25,2018-08-25,73.2,57.9,1024.7,10.0,1.2,4.1,999.9,82.0,64.9,0.0,999.9,0,0,0,0,0,0,552
2,2017,08,15,2017-08-15,72.1,68.4,1013.6,5.5,1.2,5.1,999.9,75.0,68.0,0.28,999.9,0,1,0,0,0,0,577
6,2018,08,11,2018-08-11,74.6,69.7,1013.2,6.2,1.3,8.0,15.9,86.0,70.0,0.96,999.9,1,1,0,0,0,0,568
7,2018,08,05,2018-08-05,81.8,67.3,1019.9,10.0,1.4,5.1,999.9,91.0,72.0,0.74,999.9,0,0,0,0,0,0,573
4,2017,08,03,2017-08-03,75.2,66.4,1019.0,8.1,1.4,6.0,999.9,87.1,68.0,0.09,999.9,0,0,0,0,0,0,713
2,2014,08,05,2014-08-05,78.6,61.8,1015.9,10.0,1.4,5.1,999.9,89.1,70.0,0.0,999.9,0,0,0,0,0,0,606
5,2018,08,03,2018-08-03,77.0,73.2,1020.2,8.3,1.4,6.0,999.9,86.0,73.0,0.51,999.9,1,1,0,0,0,0,749
3,2017,08,16,2017-08-16,76.0,66.3,1013.9,6.9,1.5,7.0,999.9,87.1,68.0,0.17,999.9,0,0,0,0,0,0,600
3,2019,08,21,2019-08-21,79.6,70.7,1014.1,8.8,1.5,7.0,15.9,88.0,73.9,0.0,999.9,0,1,0,0,0,0,522
6,2013,08,17,2013-08-17,72.6,53.5,1023.9,10.0,1.6,4.1,999.9,84.0,64.0,0.0,999.9,0,0,0,0,0,0,504
5,2018,08,24,2018-08-24,73.0,56.4,1021.5,10.0,1.6,6.0,999.9,82.0,64.9,0.0,999.9,0,0,0,0,0,0,681
1,2018,08,06,2018-08-06,84.4,69.6,1018.2,8.7,1.6,5.1,999.9,91.9,73.0,0.0,999.9,0,0,0,0,0,0,632
3,2018,08,01,2018-08-01,77.2,71.6,1017.5,8.9,1.6,8.0,20.0,84.0,68.0,0.04,999.9,0,1,0,0,0,0,660
5,2018,08,10,2018-08-10,79.3,62.6,1011.4,9.3,1.6,4.1,999.9,86.0,72.0,0.0,999.9,0,0,0,0,0,0,707
7,2018,08,12,2018-08-12,76.0,70.8,1016.3,7.1,1.6,6.0,999.9,84.0,70.0,1.94,999.9,0,1,0,0,0,0,499
3,2017,08,02,2017-08-02,77.6,67.4,1017.3,8.0,1.7,8.0,15.9,91.9,69.1,0.0,999.9,0,1,0,0,0,0,618
1,2016,08,08,2016-08-08,78.6,58.1,1016.2,9.4,1.7,6.0,999.9,86.0,70.0,0.0,999.9,0,0,0,0,0,0,632
2,2013,08,06,2013-08-06,72.1,52.5,1018.4,10.0,1.7,6.0,999.9,82.0,62.1,0.0,999.9,0,0,0,0,0,0,543
5,2016,08,19,2016-08-19,80.0,66.7,1013.5,8.8,1.7,6.0,999.9,88.0,72.0,0.0,999.9,0,0,0,0,0,0,707
2,2013,08,13,2013-08-13,73.2,67.2,1010.3,6.0,1.7,7.0,999.9,82.0,68.0,0.01,999.9,0,1,0,0,0,0,552
5,2013,08,16,2013-08-16,70.9,51.5,1020.9,10.0,1.7,5.1,999.9,82.0,59.0,0.0,999.9,0,0,0,0,0,0,678
3,2013,08,28,2013-08-28,76.4,68.0,1011.6,7.1,1.8,5.1,999.9,87.1,71.1,0.01,999.9,1,1,0,0,0,0,482
4,2016,08,18,2016-08-18,78.8,65.1,1015.5,9.1,1.8,5.1,999.9,84.9,72.0,0.03,999.9,0,1,0,0,0,0,635
2,2016,08,09,2016-08-09,78.2,61.5,1021.5,9.3,1.8,6.0,999.9,87.1,71.1,0.0,999.9,0,0,0,0,0,0,650
7,2019,08,18,2019-08-18,79.3,72.9,1015.6,8.0,1.8,7.0,999.9,90.0,70.0,0.0,999.9,0,1,0,0,0,0,481
4,2016,08,04,2016-08-04,72.9,60.0,1020.8,9.2,1.8,7.0,999.9,81.0,66.0,0.0,999.9,0,0,0,0,0,0,715
7,2016,08,28,2016-08-28,78.5,61.9,1023.4,9.4,1.8,6.0,999.9,89.1,72.0,0.0,999.9,0,0,0,0,0,0,559
3,2014,08,20,2014-08-20,75.1,60.5,1014.8,10.0,1.8,6.0,999.9,84.0,63.0,0.0,999.9,0,0,0,0,0,0,551
2,2017,08,01,2017-08-01,80.2,61.7,1016.6,10.0,1.8,5.1,999.9,91.9,66.0,0.0,999.9,0,0,0,0,0,0,705
3,2018,08,08,2018-08-08,80.4,71.0,1012.0,9.3,1.8,5.1,999.9,90.0,73.9,0.05,999.9,0,1,0,0,0,0,656
1,2017,08,14,2017-08-14,75.4,61.8,1016.1,10.0,1.9,5.1,999.9,82.9,70.0,0.0,999.9,0,0,0,0,0,0,602
3,2013,08,21,2013-08-21,80.1,61.4,1020.3,9.8,1.9,5.1,999.9,90.0,68.0,0.0,999.9,0,0,0,0,0,0,562
2,2016,08,23,2016-08-23,71.2,50.4,1024.7,9.9,1.9,5.1,999.9,82.0,61.0,0.0,999.9,0,0,0,0,0,0,637
4,2019,08,01,2019-08-01,76.9,64.3,1017.9,8.3,1.9,6.0,999.9,87.1,70.0,0.36,999.9,0,0,0,0,0,0,618
1,2014,08,25,2014-08-25,74.3,57.8,1020.9,10.0,1.9,8.0,999.9,88.0,64.0,0.0,999.9,0,0,0,0,0,0,549
1,2013,08,12,2013-08-12,74.5,64.2,1016.0,9.5,2.0,5.1,999.9,82.0,64.9,0.05,999.9,0,1,0,0,0,0,519
6,2018,08,04,2018-08-04,77.8,71.4,1018.6,9.2,2.0,6.0,999.9,84.9,72.0,0.24,999.9,1,1,0,0,0,0,605
2,2014,08,26,2014-08-26,77.7,61.6,1020.1,9.5,2.0,5.1,999.9,89.1,64.0,0.0,999.9,0,0,0,0,0,0,608
7,2015,08,02,2015-08-02,79.9,55.9,1011.8,10.0,2.0,5.1,999.9,89.1,71.1,0.0,999.9,0,0,0,0,0,0,550
5,2017,08,18,2017-08-18,76.4,72.7,1011.7,6.4,2.0,7.0,999.9,82.9,69.1,0.03,999.9,1,1,0,0,0,0,612
1,2015,08,24,2015-08-24,78.2,64.3,1012.3,9.9,2.1,6.0,999.9,87.1,70.0,0.0,999.9,0,0,0,0,0,0,575
3,2016,08,24,2016-08-24,76.9,58.6,1024.7,9.4,2.1,5.1,999.9,87.8,68.0,0.0,999.9,0,0,0,0,0,0,635
4,2017,08,10,2017-08-10,75.3,60.2,1023.1,9.8,2.1,6.0,999.9,84.9,64.0,0.0,999.9,0,0,0,0,0,0,650
6,2017,08,12,2017-08-12,71.0,65.2,1014.9,9.1,2.1,6.0,999.9,82.0,64.0,0.11,999.9,0,1,0,0,0,0,526
1,2019,08,19,2019-08-19,78.5,69.3,1014.9,10.0,2.1,7.0,999.9,90.0,70.0,0.64,999.9,0,0,0,0,0,0,563
5,2017,08,25,2017-08-25,70.5,53.5,1017.9,10.0,2.1,7.0,999.9,80.1,63.0,0.0,999.9,0,0,0,0,0,0,633
7,2014,08,03,2014-08-03,69.5,62.3,1019.2,7.5,2.2,7.0,999.9,75.9,63.0,0.1,999.9,0,1,0,0,0,0,476
5,2015,08,14,2015-08-14,77.1,53.2,1020.1,10.0,2.2,7.0,999.9,88.0,66.9,0.0,999.9,0,0,0,0,0,0,729
1,2017,08,21,2017-08-21,77.9,62.7,1021.1,9.9,2.2,6.0,999.9,87.1,69.1,0.0,999.9,0,0,0,0,0,0,627
3,2014,08,27,2014-08-27,78.5,60.9,1015.8,9.9,2.3,7.0,999.9,90.0,70.0,0.0,999.9,0,0,0,0,0,0,538
7,2013,08,11,2013-08-11,73.5,53.0,1018.4,10.0,2.3,6.0,999.9,82.9,64.9,0.0,999.9,0,0,0,0,0,0,481
1,2018,08,27,2018-08-27,80.3,68.9,1018.0,8.7,2.3,5.1,999.9,88.0,69.1,0.0,999.9,0,0,0,0,0,0,651
4,2013,08,01,2013-08-01,71.5,62.8,1015.4,6.9,2.3,8.0,999.9,82.9,66.0,0.0,999.9,0,1,0,0,0,0,643
3,2019,08,07,2019-08-07,75.7,70.1,1010.1,7.9,2.3,8.9,20.0,84.0,69.1,0.04,999.9,1,1,0,0,0,0,608
7,2014,08,10,2014-08-10,77.5,56.1,1019.5,10.0,2.3,6.0,999.9,88.0,66.0,0.0,999.9,0,0,0,0,0,0,512
1,2017,08,07,2017-08-07,68.0,59.9,1019.1,6.7,2.4,6.0,999.9,75.9,64.0,0.0,999.9,0,1,0,0,0,0,606
4,2018,08,09,2018-08-09,80.7,69.5,1008.8,8.8,2.4,7.0,15.9,90.0,73.0,0.61,999.9,1,1,0,0,0,0,709
4,2017,08,24,2017-08-24,72.9,52.0,1012.8,10.0,2.4,7.0,999.9,81.0,64.9,0.0,999.9,0,0,0,0,0,0,631
1,2013,08,19,2013-08-19,72.1,58.2,1019.1,9.8,2.4,5.1,999.9,79.0,66.0,0.0,999.9,0,0,0,0,0,0,462
5,2017,08,11,2017-08-11,74.3,58.5,1020.4,10.0,2.4,8.0,14.0,82.9,68.0,0.0,999.9,0,0,0,0,0,0,655
7,2018,08,26,2018-08-26,74.8,62.8,1020.9,10.0,2.4,6.0,15.9,82.9,68.0,0.0,999.9,0,0,0,0,0,0,528
2,2017,08,08,2017-08-08,69.4,62.7,1013.7,7.5,2.4,8.0,999.9,78.1,64.0,0.76,999.9,0,1,0,0,0,0,631
4,2018,08,16,2018-08-16,82.0,68.1,1016.6,8.0,2.4,7.0,999.9,88.0,70.0,0.0,999.9,0,0,0,0,0,0,647
7,2013,08,25,2013-08-25,72.8,53.9,1027.2,10.0,2.4,7.0,999.9,82.9,64.0,0.0,999.9,0,0,0,0,0,0,459
7,2013,08,18,2013-08-18,72.1,54.6,1023.5,9.8,2.5,6.0,999.9,84.0,64.0,0.0,999.9,0,0,0,0,0,0,442
5,2019,08,16,2019-08-16,73.5,65.6,1016.7,10.0,2.5,6.0,999.9,84.9,68.0,0.0,999.9,0,0,0,0,0,0,523
6,2014,08,30,2014-08-30,71.4,56.4,1023.9,10.0,2.5,7.0,999.9,80.1,61.0,0.0,999.9,0,0,0,0,0,0,510
6,2017,08,19,2017-08-19,77.9,68.2,1009.9,9.5,2.5,7.0,15.0,86.0,73.0,0.85,999.9,0,0,0,0,0,0,638
5,2018,08,17,2018-08-17,82.5,71.4,1017.1,7.7,2.5,6.0,999.9,88.0,75.9,0.0,999.9,0,0,0,0,0,0,703
2,2018,08,21,2018-08-21,71.7,63.7,1018.6,10.0,2.5,7.0,999.9,78.1,66.0,0.0,999.9,0,0,0,0,0,0,580
1,2015,08,17,2015-08-17,84.4,64.9,1017.9,9.5,2.5,7.0,999.9,95.0,75.9,0.0,999.9,0,0,0,0,0,0,592
3,2016,08,31,2016-08-31,78.9,66.3,1014.9,8.3,2.5,7.0,999.9,89.1,69.1,0.0,999.9,0,0,0,0,0,0,661
3,2019,08,28,2019-08-28,69.7,64.8,1013.3,9.5,2.5,8.0,999.9,73.9,66.0,0.0,999.9,0,1,0,0,0,0,553
4,2018,08,02,2018-08-02,80.8,71.1,1018.0,10.0,2.5,6.0,999.9,86.0,73.9,0.06,999.9,0,1,0,0,0,0,722
5,2015,08,28,2015-08-28,72.7,51.5,1020.7,10.0,2.5,6.0,999.9,82.0,63.0,0.0,999.9,0,0,0,0,0,0,609
6,2014,08,09,2014-08-09,76.0,52.8,1018.7,10.0,2.5,6.0,999.9,87.1,64.9,0.0,999.9,0,0,0,0,0,0,538
3,2015,08,05,2015-08-05,79.3,55.3,1012.2,10.0,2.6,7.0,14.0,89.1,69.1,0.0,999.9,0,0,0,0,0,0,619
4,2015,08,27,2015-08-27,73.8,52.5,1017.0,10.0,2.6,6.0,999.9,84.9,66.9,0.0,999.9,0,0,0,0,0,0,614
2,2016,08,16,2016-08-16,82.5,72.4,1020.7,8.1,2.6,8.0,999.9,91.9,77.0,0.0,999.9,0,1,0,0,0,0,644
3,2016,08,03,2016-08-03,71.5,58.9,1021.0,9.4,2.6,8.0,999.9,80.1,66.0,0.0,999.9,0,0,0,0,0,0,687
4,2015,08,06,2015-08-06,75.6,52.2,1014.1,10.0,2.7,5.1,999.9,87.1,66.9,0.0,999.9,0,0,0,0,0,0,630
4,2017,08,17,2017-08-17,75.7,59.6,1016.6,10.0,2.7,8.0,999.9,87.1,69.1,0.0,999.9,0,0,0,0,0,0,639
1,2014,08,11,2014-08-11,77.5,56.2,1019.9,10.0,2.7,7.0,999.9,88.0,68.0,0.0,999.9,0,0,0,0,0,0,604
7,2019,08,11,2019-08-11,72.3,51.5,1015.2,10.0,2.7,8.0,999.9,81.0,63.0,0.0,999.9,0,0,0,0,0,0,484
2,2019,08,20,2019-08-20,80.4,66.1,1017.6,10.0,2.7,5.1,999.9,90.0,72.0,0.0,999.9,0,0,0,0,0,0,574
5,2019,08,02,2019-08-02,78.2,61.4,1019.4,10.0,2.7,7.0,999.9,87.1,70.0,0.0,999.9,0,0,0,0,0,0,610
5,2014,08,08,2014-08-08,73.2,51.2,1017.3,10.0,2.7,6.0,999.9,82.9,64.9,0.0,999.9,0,0,0,0,0,0,601
1,2016,08,15,2016-08-15,82.6,69.1,1019.3,9.4,2.7,7.0,999.9,93.9,77.0,0.06,999.9,0,0,0,0,0,0,643
7,2019,08,04,2019-08-04,76.7,65.9,1012.8,8.6,2.7,8.0,999.9,87.1,68.0,0.21,999.9,0,1,0,0,0,0,499
1,2019,08,12,2019-08-12,76.0,56.0,1014.7,10.0,2.7,6.0,999.9,84.9,63.0,0.0,999.9,0,0,0,0,0,0,586
4,2014,08,21,2014-08-21,73.9,60.3,1017.0,9.7,2.8,8.0,14.0,84.0,66.0,0.04,999.9,0,1,0,0,0,0,567
6,2019,08,03,2019-08-03,77.7,67.1,1016.9,10.0,2.8,5.1,999.9,86.0,73.0,0.0,999.9,0,0,0,0,0,0,566
3,2019,08,14,2019-08-14,76.6,68.8,1009.3,8.4,2.8,7.0,999.9,84.0,71.1,0.03,999.9,0,0,0,0,0,0,537
5,2014,08,29,2014-08-29,69.6,48.9,1020.4,10.0,2.8,7.0,17.1,82.0,61.0,0.0,999.9,0,0,0,0,0,0,631
2,2019,08,27,2019-08-27,67.7,56.8,1018.9,10.0,2.8,6.0,999.9,75.0,61.0,0.0,999.9,0,0,0,0,0,0,529
2,2019,08,06,2019-08-06,74.6,68.8,1012.2,8.8,2.8,5.1,999.9,82.0,70.0,0.0,999.9,0,1,0,0,0,0,551
4,2013,08,22,2013-08-22,75.6,68.8,1016.2,7.5,2.9,8.0,999.9,90.0,71.1,0.0,999.9,0,1,0,0,0,0,578
1,2014,08,04,2014-08-04,75.0,64.7,1017.5,9.4,2.9,7.0,999.9,84.0,66.0,0.02,999.9,0,0,0,0,0,0,589
7,2014,08,24,2014-08-24,70.7,58.4,1020.1,10.0,2.9,8.0,999.9,80.1,64.0,0.01,999.9,0,0,0,0,0,0,437
7,2015,08,09,2015-08-09,75.0,57.0,1015.6,10.0,2.9,7.0,999.9,84.9,68.0,0.0,999.9,0,0,0,0,0,0,489
6,2019,08,17,2019-08-17,77.4,70.3,1016.1,9.7,2.9,6.0,999.9,87.1,68.0,0.0,999.9,0,1,0,0,0,0,533
7,2016,08,21,2016-08-21,78.0,70.2,1011.0,7.9,3.0,8.0,15.9,86.0,70.0,0.82,999.9,1,1,0,0,0,0,512
2,2015,08,25,2015-08-25,80.9,64.3,1010.5,9.7,3.0,7.0,999.9,89.1,73.0,0.0,999.9,0,0,0,0,0,0,595
2,2018,08,07,2018-08-07,82.5,73.1,1015.0,7.6,3.0,6.0,999.9,88.0,75.2,0.0,999.9,0,1,0,0,0,0,658
5,2018,08,31,2018-08-31,74.9,64.5,1022.9,9.8,3.0,8.0,15.0,90.0,69.1,0.0,999.9,0,1,0,0,0,0,623
7,2014,08,31,2014-08-31,77.0,66.9,1018.5,8.5,3.0,8.0,26.0,90.0,64.9,0.0,999.9,1,1,0,0,0,0,495
3,2014,08,06,2014-08-06,76.3,60.3,1011.8,9.8,3.1,11.1,20.0,82.9,70.0,0.0,999.9,0,0,0,0,0,0,562
5,2017,08,04,2017-08-04,76.8,67.2,1017.0,9.2,3.1,8.9,18.1,87.1,68.0,0.15,999.9,0,1,0,0,0,0,758
2,2018,08,28,2018-08-28,85.5,71.7,1016.8,7.4,3.1,6.0,17.1,93.9,73.9,0.0,999.9,0,0,0,0,0,0,715
6,2017,08,26,2017-08-26,70.0,48.9,1023.6,10.0,3.1,7.0,999.9,78.1,62.1,0.0,999.9,0,0,0,0,0,0,570
5,2016,08,05,2016-08-05,74.5,61.3,1016.6,9.2,3.2,7.0,999.9,82.9,66.9,0.0,999.9,0,0,0,0,0,0,700
7,2016,08,07,2016-08-07,79.0,58.7,1010.3,9.7,3.2,7.0,15.9,87.1,70.0,0.05,999.9,0,0,0,0,0,0,540
5,2019,08,23,2019-08-23,70.2,64.0,1015.0,7.7,3.2,13.0,31.1,90.0,64.9,1.02,999.9,1,1,0,0,0,0,569
4,2018,08,23,2018-08-23,72.1,55.9,1012.9,9.9,3.2,7.0,999.9,82.0,64.9,0.72,999.9,0,1,0,0,0,0,610
6,2015,08,15,2015-08-15,80.7,60.6,1019.2,10.0,3.3,6.0,999.9,91.9,66.9,0.0,999.9,0,0,0,0,0,0,582
5,2014,08,01,2014-08-01,75.5,65.2,1021.6,7.8,3.3,7.0,14.0,84.0,68.0,0.0,999.9,0,0,0,0,0,0,667
7,2015,08,30,2015-08-30,79.1,61.9,1018.4,10.0,3.3,6.0,18.1,90.0,66.9,0.0,999.9,0,0,0,0,0,0,563
1,2018,08,20,2018-08-20,70.3,62.6,1019.7,9.5,3.3,6.0,999.9,73.9,66.9,0.02,999.9,0,1,0,0,0,0,562
4,2013,08,15,2013-08-15,68.6,47.5,1018.9,10.0,3.3,6.0,999.9,77.0,59.0,0.0,999.9,0,0,0,0,0,0,599
6,2018,08,18,2018-08-18,76.9,71.9,1010.8,6.9,3.3,8.0,22.9,87.1,72.0,1.1,999.9,1,1,0,0,0,0,579
2,2013,08,20,2013-08-20,76.6,61.9,1018.6,9.7,3.3,5.1,999.9,88.0,66.0,0.0,999.9,0,0,0,0,0,0,542
5,2013,08,09,2013-08-09,77.0,71.9,1012.7,7.4,3.3,7.0,17.1,84.9,70.0,0.32,999.9,0,1,0,0,0,0,579
4,2015,08,13,2015-08-13,75.4,53.9,1015.8,10.0,3.3,6.0,999.9,84.9,66.9,0.0,999.9,0,0,0,0,0,0,714
7,2014,08,17,2014-08-17,73.6,54.5,1011.4,10.0,3.4,7.0,999.9,82.0,63.0,0.0,999.9,0,0,0,0,0,0,476
6,2015,08,08,2015-08-08,74.7,55.3,1014.3,10.0,3.4,8.0,999.9,84.0,68.0,0.0,999.9,0,0,0,0,0,0,545
3,2016,08,10,2016-08-10,79.7,72.0,1021.1,8.4,3.4,5.1,17.1,87.1,71.1,0.01,999.9,0,1,0,0,0,0,618
6,2013,08,03,2013-08-03,73.4,60.0,1012.2,9.3,3.4,6.0,999.9,82.9,66.9,0.01,999.9,0,1,0,0,0,0,492
6,2014,08,16,2014-08-16,70.3,50.5,1015.0,10.0,3.4,8.9,15.9,78.1,61.0,0.0,999.9,0,0,0,0,0,0,490
7,2016,08,14,2016-08-14,87.8,71.5,1013.2,8.8,3.5,8.0,15.0,96.1,79.0,0.0,999.9,0,1,0,0,0,0,521
4,2017,08,31,2017-08-31,72.1,57.6,1013.1,10.0,3.5,6.0,999.9,81.0,60.1,0.01,999.9,0,0,0,0,0,0,618
4,2019,08,15,2019-08-15,75.6,66.0,1014.9,9.3,3.5,7.0,999.9,84.9,70.0,0.0,999.9,0,0,0,0,0,0,560
5,2014,08,22,2014-08-22,70.6,62.7,1016.8,8.1,3.5,8.9,999.9,82.9,64.9,0.37,999.9,0,1,0,0,0,0,568
5,2019,08,09,2019-08-09,72.8,62.9,1007.2,9.5,3.5,8.9,22.0,84.0,66.9,0.2,999.9,1,1,0,0,0,0,645
6,2016,08,27,2016-08-27,80.2,59.2,9999.9,9.1,3.6,6.0,14.0,88.0,73.4,0.0,999.9,0,0,0,0,0,0,624
7,2015,08,23,2015-08-23,76.0,60.3,1015.8,10.0,3.6,8.0,999.9,86.0,69.1,0.0,999.9,0,0,0,0,0,0,492
2,2014,08,19,2014-08-19,72.2,56.5,1012.1,9.8,3.6,6.0,999.9,82.9,63.0,0.0,999.9,0,0,0,0,0,0,516
4,2014,08,07,2014-08-07,74.4,52.5,1013.1,10.0,3.6,8.9,19.0,82.9,66.0,0.0,999.9,0,0,0,0,0,0,585
1,2015,08,10,2015-08-10,74.9,60.0,1017.0,10.0,3.6,8.0,15.0,84.9,68.0,0.0,999.9,0,0,0,0,0,0,611
2,2019,08,13,2019-08-13,75.8,66.8,1010.1,9.4,3.6,7.0,15.0,84.9,68.0,0.04,999.9,0,1,0,0,0,0,469
5,2013,08,30,2013-08-30,75.1,64.3,1014.8,9.2,3.6,7.0,999.9,84.0,69.8,0.0,999.9,0,0,0,0,0,0,599
2,2015,08,18,2015-08-18,81.8,67.0,1016.4,8.7,3.6,7.0,999.9,95.0,73.0,0.29,999.9,0,1,0,0,0,0,623
5,2013,08,02,2013-08-02,73.6,62.9,1011.4,6.9,3.7,12.0,22.0,82.9,66.9,0.65,999.9,1,1,0,0,0,0,626
