day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,NUM_COLLISIONS,Driver_Inattention,Following_Too_Close,Traffic_Control_Disregarded,Unsafe_Speed,Pavement_Slippery,Alcohol_Involvement,Reaction_Uninvolved_Vehicle,View_Obstructed,Outside_Car_Distraction,Pedestrian_Bicyclist_Confusion,Aggressive_Driving_Rage,Obstruction_Debris,Glare,Pavement_Defective,Animals_Action,Driverless_Runaway_Vehicle,Lighting_Defects,Tinted_Windows,Windshield_Inadequate
7,2016,04,24,2016-04-24,56.2,23.4,1016.4,10.0,6.2,9.9,22.0,71.1,46.9,0.01,999.9,0,0,0,216,103,46,5,21,0,10,8,3,2,5,7,1,3,1,0,0,0,1,0
1,2019,10,14,2019-10-14,63.7,49.2,1014.9,10.0,2.5,9.9,15.0,72.0,53.1,0.0,999.9,0,0,0,179,105,32,8,7,0,3,8,5,2,4,1,0,2,1,1,0,0,0,0
4,2015,12,24,2015-12-24,66.4,60.6,1013.6,7.4,5.1,9.9,22.9,71.1,52.0,1.56,999.9,0,1,0,178,105,0,15,0,16,13,1,4,11,0,8,1,1,3,0,0,0,0,0
2,2015,05,05,2015-05-05,73.7,48.8,1021.5,10.0,4.6,9.9,18.1,84.9,57.0,0.0,999.9,0,0,0,148,106,0,10,0,0,5,1,2,15,0,4,1,0,2,2,0,0,0,0
3,2015,09,30,2015-09-30,73.5,67.6,1008.3,7.4,5.3,9.9,17.1,82.9,66.9,1.33,999.9,0,1,0,155,106,0,10,1,12,5,3,2,12,0,1,1,2,0,0,0,0,0,0
1,2016,09,05,2016-09-05,72.8,52.1,1021.4,10.0,5.9,9.9,20.0,84.0,64.9,0.0,999.9,0,0,0,190,107,33,7,16,1,13,4,1,2,3,1,2,0,0,0,0,0,0,0
1,2015,10,05,2015-10-05,57.7,43.4,1022.2,10.0,6.6,9.9,18.1,66.9,52.0,0.0,999.9,0,0,0,148,107,0,8,0,0,6,1,2,13,0,4,1,3,3,0,0,0,0,0
6,2016,02,06,2016-02-06,34.6,16.7,1027.5,10.0,5.0,9.9,19.0,44.1,30.0,0.15,1.2,0,0,0,153,107,1,11,1,5,6,1,0,12,0,4,1,4,0,0,0,0,0,0
7,2017,10,15,2017-10-15,68.7,62.4,1015.3,9.3,3.1,9.9,20.0,73.9,61.0,0.0,999.9,0,0,0,245,107,63,2,17,4,15,20,5,0,2,5,0,0,1,1,1,1,1,0
5,2014,11,14,2014-11-14,38.6,26.0,1016.7,8.3,5.6,9.9,19.0,48.0,35.1,0.26,999.9,0,1,0,161,108,0,17,0,3,5,1,4,14,0,1,0,5,2,1,0,0,0,0
2,2016,03,08,2016-03-08,55.1,34.3,1019.3,9.2,3.3,9.9,15.9,66.9,36.0,0.0,999.9,0,0,0,141,108,0,11,2,0,3,1,0,9,1,2,1,0,2,1,0,0,0,0
4,2015,04,30,2015-04-30,55.6,38.9,1008.0,10.0,7.5,9.9,18.1,78.1,48.0,0.0,999.9,0,0,0,148,109,0,11,0,1,2,3,1,13,0,3,3,0,2,0,0,0,0,0
3,2015,05,13,2015-05-13,64.5,39.8,1016.1,10.0,6.7,9.9,22.0,86.0,57.9,0.0,999.9,0,0,0,147,110,0,10,1,0,3,2,3,10,1,1,1,2,3,0,0,0,0,0
7,2015,10,18,2015-10-18,43.5,21.2,1024.4,10.0,5.0,9.9,20.0,55.9,37.9,0.0,999.9,0,0,0,150,110,2,11,1,0,10,2,3,4,0,4,1,1,1,0,0,0,0,0
2,2017,02,21,2017-02-21,40.8,18.8,1026.7,10.0,5.5,9.9,17.1,55.0,34.0,0.0,999.9,0,0,0,207,111,48,10,9,0,5,9,3,1,4,2,1,1,0,1,2,0,0,0
2,2015,12,01,2015-12-01,46.5,41.1,1023.3,999.9,5.9,9.9,14.0,64.0,42.1,0.0,999.9,0,1,0,179,111,0,22,0,14,4,1,7,15,1,3,0,0,0,0,0,1,0,0
6,2017,01,07,2017-01-07,23.0,11.3,1024.1,5.7,6.2,9.9,18.1,28.9,19.4,0.01,1.2,1,0,1,607,112,107,9,36,304,10,18,4,0,2,3,1,0,1,0,0,0,0,0
7,2016,05,01,2016-05-01,49.0,39.1,1022.7,7.9,4.0,9.9,15.9,64.9,46.0,0.0,999.9,0,1,0,252,114,54,15,12,15,10,11,8,0,2,4,2,0,2,0,2,0,1,0
6,2016,04,16,2016-04-16,53.2,25.6,1030.0,10.0,4.5,9.9,17.1,68.0,42.1,0.0,999.9,0,0,0,274,114,65,17,20,0,10,12,5,4,14,5,0,4,2,1,0,0,1,0
4,2015,12,10,2015-12-10,54.9,43.5,1014.6,999.9,4.5,9.9,15.9,60.1,39.9,0.0,999.9,0,0,0,158,114,0,12,0,0,4,1,4,14,0,4,1,4,0,0,0,0,0,0
3,2016,03,23,2016-03-23,57.0,30.0,1014.3,10.0,5.9,9.9,22.0,71.1,48.0,0.0,999.9,0,0,0,249,114,61,15,7,0,10,6,4,3,8,9,2,4,3,2,0,0,1,0
4,2016,04,28,2016-04-28,52.6,31.6,1015.6,9.9,4.8,9.9,15.0,62.1,46.0,0.0,999.9,0,0,0,218,114,53,7,11,0,3,14,5,0,3,2,4,0,2,0,0,0,0,0
4,2015,11,19,2015-11-19,59.5,53.3,1023.9,8.7,5.4,9.9,19.0,63.0,46.0,0.0,999.9,0,1,0,196,115,0,12,0,32,4,2,11,12,0,3,1,1,3,0,0,0,0,0
5,2015,10,23,2015-10-23,58.8,37.5,1021.6,9.8,5.0,9.9,17.1,75.0,51.1,0.0,999.9,0,0,0,164,116,0,15,2,0,2,1,5,11,0,3,1,7,1,0,0,0,0,0
1,2019,05,27,2019-05-27,72.3,54.3,1012.5,9.9,3.6,9.9,14.0,86.0,59.0,0.2,999.9,0,0,0,221,116,48,9,12,0,15,7,1,1,4,1,0,1,2,2,2,0,0,0
2,2015,09,22,2015-09-22,66.8,47.6,1024.2,10.0,6.4,9.9,15.0,73.0,59.0,0.0,999.9,0,0,0,144,116,0,5,1,0,1,1,3,10,0,4,1,1,0,1,0,0,0,0
7,2016,06,12,2016-06-12,79.4,55.5,1004.5,9.7,5.6,9.9,21.0,88.0,59.0,0.0,999.9,0,0,0,263,116,58,15,15,0,21,9,8,4,1,8,1,4,2,0,0,0,0,1
2,2016,01,12,2016-01-12,32.2,11.5,1013.5,10.0,4.6,9.9,24.1,44.1,25.0,0.0,999.9,0,0,0,156,117,1,16,0,1,2,1,2,9,0,4,1,1,1,0,0,0,0,0
7,2018,07,22,2018-07-22,72.7,69.8,1012.3,6.6,3.4,9.9,20.0,79.0,64.9,0.83,999.9,1,1,0,262,118,55,11,15,18,8,13,6,1,6,3,5,2,1,0,0,0,0,0
6,2015,08,01,2015-08-01,81.6,57.2,1009.0,10.0,3.8,9.9,17.1,89.1,72.0,0.0,999.9,0,0,0,165,120,0,16,3,0,5,2,2,11,0,1,2,1,2,0,0,0,0,0
2,2016,03,01,2016-03-01,45.6,23.4,1017.0,10.0,6.5,9.9,21.0,61.0,39.0,0.05,999.9,0,0,0,156,120,1,13,0,1,1,0,3,9,0,5,0,3,0,0,0,0,0,0
4,2015,12,03,2015-12-03,50.9,38.2,1010.0,999.9,6.2,9.9,22.0,57.0,46.0,0.1,999.9,0,0,0,156,120,0,15,1,0,1,2,2,9,2,0,0,4,0,0,0,0,0,0
7,2017,01,01,2017-01-01,44.8,22.9,1017.9,10.0,5.0,9.9,21.0,48.0,43.0,0.0,999.9,0,0,0,236,123,39,13,19,1,20,7,3,2,3,1,1,1,3,0,0,0,0,0
3,2016,01,27,2016-01-27,43.9,24.7,1015.7,9.9,6.2,9.9,22.0,48.0,37.9,0.0,16.9,0,1,0,192,124,0,6,2,19,3,4,3,17,0,3,5,4,1,0,0,1,0,0
7,2017,12,10,2017-12-10,33.0,24.5,1011.1,5.4,5.0,9.9,19.0,39.0,28.9,0.46,999.9,0,0,1,248,126,44,9,15,21,13,7,2,1,3,2,0,2,0,1,2,0,0,0
7,2018,02,18,2018-02-18,37.2,27.4,1023.6,7.1,4.7,9.9,18.1,44.1,28.0,0.53,999.9,1,0,1,247,126,48,13,19,14,7,11,1,1,3,1,0,2,1,0,0,0,0,0
4,2018,02,22,2018-02-22,48.7,39.0,1032.6,8.4,6.8,9.9,20.0,78.1,37.0,0.06,999.9,0,1,0,233,128,52,7,11,8,7,10,2,2,1,2,3,0,0,0,0,0,0,0
7,2018,05,06,2018-05-06,63.8,47.2,1015.5,10.0,3.9,9.9,19.0,75.9,59.0,0.0,999.9,0,1,0,233,128,54,13,9,0,11,7,3,2,1,2,1,0,0,2,0,0,0,0
7,2017,04,30,2017-04-30,62.6,43.9,1021.9,10.0,5.4,9.9,17.1,84.9,54.0,0.0,999.9,0,0,0,223,128,33,14,11,0,15,7,2,0,2,3,2,1,0,2,1,2,0,0
1,2017,01,30,2017-01-30,34.6,13.9,1007.9,10.0,4.9,9.9,15.9,43.0,30.9,0.0,999.9,0,0,0,250,129,63,8,14,5,6,6,5,1,4,5,0,2,0,0,2,0,0,0
3,2017,01,18,2017-01-18,39.2,37.7,1013.7,6.2,6.3,9.9,15.0,41.0,37.4,0.41,999.9,0,1,0,251,129,62,9,8,10,1,13,3,2,5,6,2,1,0,0,0,0,0,0
1,2019,12,16,2019-12-16,35.6,17.3,1022.9,10.0,4.3,9.9,18.1,48.9,33.1,0.0,999.9,0,0,0,223,129,47,7,5,10,2,8,8,2,1,0,0,0,1,1,0,1,1,0
4,2016,04,14,2016-04-14,50.5,27.2,1026.9,10.0,4.9,9.9,17.1,62.1,43.0,0.0,999.9,0,0,0,261,130,71,10,10,0,5,8,2,2,4,5,2,7,2,2,0,1,0,0
6,2016,12,24,2016-12-24,42.1,32.2,1024.6,7.9,4.9,9.9,19.0,46.9,37.9,0.02,999.9,0,1,0,252,130,56,13,14,5,10,7,3,1,1,7,2,1,0,0,2,0,0,0
2,2018,04,03,2018-04-03,40.6,34.1,1021.0,7.2,3.5,9.9,999.9,43.0,33.1,0.13,5.1,0,1,0,255,130,68,13,11,7,0,12,6,1,0,3,0,0,0,1,2,0,1,0
5,2016,04,01,2016-04-01,67.3,56.1,1003.5,9.7,4.8,9.9,18.1,79.0,48.9,0.01,999.9,0,1,0,306,132,73,15,14,17,15,18,3,4,4,5,1,1,3,0,0,0,1,0
6,2018,01,27,2018-01-27,42.6,28.2,1031.8,10.0,5.1,9.9,18.1,55.9,26.1,0.0,999.9,0,0,0,259,132,59,13,12,0,17,10,1,0,2,5,0,4,0,2,2,0,0,0
3,2019,04,24,2019-04-24,65.0,44.0,1007.3,9.8,4.8,9.9,19.0,77.0,55.9,0.08,999.9,0,1,0,252,132,58,10,12,0,4,9,7,2,9,2,2,0,3,2,0,0,0,0
1,2018,01,15,2018-01-15,21.4,7.9,1037.0,9.7,7.4,9.9,18.1,30.0,15.1,0.0,999.9,0,0,1,247,133,49,8,10,0,6,15,5,4,3,6,0,5,2,0,0,0,1,0
6,2018,06,23,2018-06-23,64.2,58.2,1012.3,9.0,4.9,9.9,17.1,75.0,62.1,0.1,999.9,0,1,0,241,134,40,13,16,2,10,10,7,2,2,4,0,0,0,1,0,0,0,0
7,2019,10,20,2019-10-20,54.3,46.4,1016.9,8.0,3.2,9.9,999.9,60.1,43.0,0.0,999.9,1,1,0,254,135,49,15,15,12,7,10,2,0,1,5,0,1,0,2,0,0,0,0
2,2016,12,27,2016-12-27,54.7,45.1,1013.2,9.7,6.5,9.9,28.9,60.1,33.1,0.02,999.9,0,0,0,272,136,65,17,13,3,4,12,6,2,3,4,1,4,0,1,1,0,0,0
6,2017,04,15,2017-04-15,56.8,36.6,1027.2,10.0,4.2,9.9,15.9,66.0,48.0,0.0,999.9,0,0,0,238,136,40,12,8,1,12,8,5,3,2,5,0,0,2,2,1,0,1,0
3,2018,01,17,2018-01-17,33.6,29.9,1025.3,6.4,4.5,9.9,15.9,36.0,25.0,0.0,999.9,0,0,1,295,136,62,15,9,40,1,8,12,3,2,2,2,0,1,0,0,0,1,1
2,2018,02,20,2018-02-20,54.4,50.1,1026.2,5.7,4.5,9.9,18.1,66.9,36.0,0.04,999.9,0,1,0,271,136,70,11,8,1,7,13,5,1,7,7,1,0,3,0,1,0,0,0
1,2016,04,11,2016-04-11,50.9,32.5,1022.2,9.3,5.6,9.9,18.1,64.9,30.9,0.0,999.9,0,1,0,264,136,66,8,15,5,8,6,4,0,5,3,2,1,1,2,1,1,0,0
1,2019,09,30,2019-09-30,65.3,48.5,1026.0,10.0,6.1,9.9,18.1,80.1,60.1,0.0,999.9,0,0,0,212,136,42,12,4,0,3,6,4,0,3,2,0,0,0,0,0,0,0,0
6,2016,07,02,2016-07-02,70.3,56.4,1014.2,8.7,4.6,9.9,19.0,79.0,63.0,0.83,999.9,0,1,0,254,137,58,11,13,0,12,7,3,1,4,2,0,1,2,2,1,0,0,0
2,2017,04,11,2017-04-11,69.4,47.0,1019.5,10.0,5.7,9.9,20.0,80.1,53.1,0.0,999.9,0,0,0,252,137,64,7,9,0,2,18,2,0,4,4,1,2,2,0,0,0,0,0
6,2019,11,23,2019-11-23,40.3,20.3,1014.8,10.0,4.6,9.9,19.0,53.1,35.1,0.07,999.9,0,0,0,240,138,50,4,9,3,7,15,5,4,2,3,0,0,0,0,0,0,0,0
7,2019,03,31,2019-03-31,54.7,42.1,1007.6,9.3,4.4,9.9,25.1,70.0,46.0,0.0,999.9,0,1,0,233,138,41,11,4,2,15,10,3,0,3,3,0,1,0,2,0,0,0,0
5,2019,12,27,2019-12-27,49.4,40.9,1024.7,9.9,4.7,9.9,18.1,54.0,36.0,0.0,999.9,0,0,0,201,138,26,7,7,3,3,5,3,2,2,3,0,0,0,0,0,1,1,0
7,2019,10,27,2019-10-27,59.5,54.1,1016.7,7.6,4.7,9.9,22.0,66.9,52.0,0.05,999.9,1,1,0,244,139,37,10,10,19,9,11,4,1,0,2,0,0,0,1,0,1,0,0
6,2016,12,31,2016-12-31,36.4,19.7,1016.8,10.0,6.4,9.9,20.0,44.1,30.9,0.01,999.9,0,0,0,246,139,41,13,10,1,17,9,4,3,3,5,0,0,0,1,0,0,0,0
6,2016,10,01,2016-10-01,58.4,54.3,1022.7,8.8,7.0,9.9,17.1,62.1,55.9,0.4,999.9,0,1,0,251,141,46,7,13,5,17,10,3,1,4,3,1,0,0,0,0,0,0,0
5,2019,12,06,2019-12-06,40.6,23.7,1017.6,10.0,6.0,9.9,21.0,50.0,34.0,0.0,999.9,0,0,0,250,142,53,9,7,0,9,12,7,0,4,6,0,0,0,0,1,0,0,0
5,2016,04,15,2016-04-15,51.7,27.9,1029.5,10.0,3.5,9.9,15.0,64.9,42.1,0.0,999.9,0,0,0,291,143,75,13,16,0,9,12,4,0,7,5,2,3,0,2,0,0,0,0
4,2018,01,18,2018-01-18,24.7,9.2,1017.7,10.0,7.0,9.9,17.1,36.0,18.0,0.03,999.9,0,0,1,273,145,65,15,11,3,5,9,7,1,4,2,0,4,2,0,0,0,0,0
7,2016,09,11,2016-09-11,79.4,62.9,1014.2,8.8,5.1,9.9,24.1,90.0,73.9,0.0,999.9,0,0,0,275,145,55,9,18,0,13,15,4,1,6,3,0,3,3,0,0,0,0,0
1,2017,02,27,2017-02-27,42.2,19.2,1027.1,10.0,6.0,9.9,15.9,53.1,35.1,0.0,999.9,0,0,0,236,145,50,6,5,1,6,7,5,0,4,2,0,2,1,1,1,0,0,0
7,2017,09,10,2017-09-10,63.7,49.1,1027.0,10.0,5.0,9.9,18.1,72.0,55.0,0.0,999.9,0,0,0,283,147,71,18,8,0,16,8,2,1,5,1,1,2,1,1,1,0,0,0
3,2017,05,24,2017-05-24,62.3,50.9,1007.9,9.8,3.2,9.9,15.9,69.1,55.9,0.04,999.9,0,1,0,294,148,64,17,12,3,3,15,10,3,8,6,0,1,3,0,1,0,0,0
5,2015,11,20,2015-11-20,58.1,41.5,1017.7,8.3,5.5,9.9,22.9,64.0,51.1,1.25,999.9,0,1,0,200,149,0,19,3,4,4,0,2,9,0,1,4,5,0,0,0,0,0,0
2,2019,03,26,2019-03-26,42.1,5.1,1022.6,10.0,6.6,9.9,18.1,55.9,33.1,0.0,999.9,0,0,0,268,152,63,12,3,0,6,12,5,2,2,3,4,3,0,1,0,0,0,0
7,2017,10,01,2017-10-01,58.3,44.3,1027.5,10.0,3.8,9.9,17.1,68.0,50.0,0.0,999.9,0,0,0,290,152,58,13,16,0,13,11,8,1,3,4,2,5,0,0,3,1,0,0
4,2017,06,01,2017-06-01,68.4,54.9,1013.2,9.7,3.1,9.9,18.1,79.0,57.9,0.03,999.9,0,1,0,268,152,72,13,4,0,2,5,4,2,7,4,2,0,0,0,1,0,0,0
1,2018,04,09,2018-04-09,38.0,15.2,1020.4,10.0,5.4,9.9,19.0,48.9,32.0,0.0,999.9,0,0,0,280,154,71,5,4,1,7,12,9,2,7,4,3,1,0,0,0,0,0,0
1,2016,12,12,2016-12-12,38.8,34.9,1016.1,6.3,4.6,9.9,15.9,46.0,28.0,0.46,999.9,0,1,1,314,154,68,15,12,21,6,12,12,0,6,2,1,1,3,0,1,0,0,0
3,2017,11,08,2017-11-08,42.8,36.2,1023.5,9.4,5.4,9.9,18.1,48.9,39.0,0.7,999.9,0,1,0,277,154,66,7,11,1,5,10,7,1,4,4,3,0,1,3,0,0,0,0
5,2017,03,10,2017-03-10,39.2,23.9,1012.2,7.2,5.9,9.9,19.0,53.1,32.0,0.0,999.9,1,0,1,297,155,72,15,13,14,6,8,3,0,4,2,2,1,0,1,1,0,0,0
1,2017,08,28,2017-08-28,69.0,53.4,1025.0,9.7,4.7,9.9,15.0,78.1,63.0,0.0,999.9,0,0,0,275,156,68,10,8,0,6,14,3,3,4,0,1,0,2,0,0,0,0,0
6,2016,12,10,2016-12-10,31.5,15.4,1027.3,10.0,6.1,9.9,20.0,43.0,28.0,0.0,999.9,0,0,0,267,156,58,8,13,1,13,6,2,1,4,1,0,1,0,1,0,0,2,0
3,2019,12,04,2019-12-04,35.3,27.1,1001.0,9.0,4.7,9.9,15.0,39.0,30.0,0.02,1.2,0,0,0,252,156,55,6,9,2,2,10,5,0,2,2,1,0,1,1,0,0,0,0
4,2017,04,13,2017-04-13,57.4,32.8,1026.1,10.0,4.1,9.9,17.1,75.9,48.0,0.02,999.9,0,0,0,261,157,48,7,9,0,6,11,4,5,7,3,0,1,2,1,0,0,0,0
2,2017,03,28,2017-03-28,43.8,42.3,1014.3,4.8,5.2,9.9,999.9,53.1,37.0,0.37,999.9,0,1,0,282,157,56,9,11,15,6,9,11,2,1,3,1,0,0,0,1,0,0,0
1,2018,03,05,2018-03-05,37.0,21.5,1017.5,10.0,6.1,9.9,20.0,44.1,33.1,0.0,999.9,0,0,0,267,157,63,6,5,0,5,15,11,2,0,1,0,2,0,0,0,0,0,0
3,2017,08,23,2017-08-23,76.4,62.6,1009.3,8.5,4.9,9.9,22.0,89.1,71.1,0.3,999.9,0,1,0,282,158,56,12,7,6,4,10,3,4,11,4,3,1,1,0,2,0,0,0
2,2018,01,09,2018-01-09,35.6,22.3,1019.6,9.5,6.4,9.9,18.1,44.1,17.1,0.01,5.1,0,0,0,322,159,82,6,12,18,6,9,8,2,3,5,2,6,3,1,0,0,0,0
5,2018,09,07,2018-09-07,73.9,68.8,1020.3,9.8,4.7,9.9,15.9,75.2,72.0,0.36,999.9,0,0,0,296,160,76,13,12,0,6,13,2,2,1,8,2,0,1,0,0,0,0,0
5,2018,03,30,2018-03-30,52.5,46.3,1007.4,6.0,3.3,9.9,18.1,62.1,48.0,0.03,999.9,0,1,0,274,160,50,17,12,4,5,10,4,3,0,2,1,1,1,2,2,0,0,0
2,2019,12,24,2019-12-24,45.0,24.5,1017.6,10.0,5.2,9.9,18.1,57.0,39.9,0.0,999.9,0,0,0,254,160,51,9,6,1,4,6,6,2,2,3,0,4,0,0,0,0,0,0
4,2017,12,28,2017-12-28,16.2,-3.4,1032.9,10.0,6.8,9.9,20.0,24.1,12.9,0.0,999.9,0,0,0,291,161,72,7,9,2,4,12,8,1,5,2,0,4,2,0,2,0,0,0
3,2019,04,17,2019-04-17,54.6,30.9,1019.8,10.0,4.0,9.9,19.0,66.0,44.1,0.01,999.9,0,1,0,287,161,77,7,6,1,6,12,6,2,3,3,0,1,1,0,1,0,0,0
6,2019,08,10,2019-08-10,73.7,53.1,1009.8,10.0,4.3,9.9,15.9,82.9,66.0,0.08,999.9,0,0,0,259,162,39,10,11,0,14,6,4,2,2,3,2,1,1,2,0,0,0,0
6,2017,07,08,2017-07-08,75.7,67.2,1007.4,8.1,3.2,9.9,19.0,84.0,68.0,1.76,999.9,1,1,0,270,162,51,11,12,2,7,9,4,3,5,1,0,0,0,2,1,0,0,0
5,2017,03,17,2017-03-17,36.3,12.6,1021.9,10.0,6.1,9.9,18.1,46.9,24.1,0.0,5.1,0,0,0,329,163,73,10,8,22,8,13,12,2,4,2,6,2,1,1,2,0,0,0
1,2019,12,23,2019-12-23,46.5,27.0,1019.7,9.4,4.3,9.9,18.1,57.0,30.0,0.0,999.9,0,0,0,283,163,56,14,10,2,10,9,8,0,5,1,0,4,0,1,0,0,0,0
1,2018,09,10,2018-09-10,58.7,56.6,1022.7,6.7,5.8,9.9,18.1,63.0,54.0,0.84,999.9,0,1,0,339,163,82,19,12,29,6,9,5,2,4,3,3,0,2,0,0,0,0,0
6,2016,08,20,2016-08-20,76.7,69.1,1013.3,7.2,3.9,9.9,20.0,82.9,69.8,0.01,999.9,1,1,0,289,163,62,13,12,2,11,8,7,2,2,5,0,1,0,0,0,1,0,0
3,2016,08,17,2016-08-17,80.8,68.8,1015.7,8.7,5.8,9.9,20.0,87.1,77.0,0.12,999.9,0,1,0,297,164,67,10,14,1,9,12,4,0,6,6,1,1,2,0,0,0,0,0
5,2018,05,18,2018-05-18,64.3,51.8,1023.2,9.3,4.3,9.9,20.0,71.1,55.9,0.02,999.9,0,0,0,286,164,73,8,7,0,3,12,3,3,8,1,3,0,1,0,0,0,0,0
3,2017,06,07,2017-06-07,57.8,47.4,1014.9,10.0,4.7,9.9,999.9,66.9,51.1,0.05,999.9,0,0,0,293,165,69,13,9,0,2,17,7,1,3,0,2,2,0,1,2,0,0,0
5,2017,02,03,2017-02-03,30.6,11.0,1021.8,10.0,5.2,9.9,15.0,45.0,26.1,0.0,999.9,0,0,0,288,165,79,12,7,0,3,10,2,2,2,3,2,0,0,0,1,0,0,0
2,2017,11,07,2017-11-07,46.0,35.4,1021.0,9.3,5.4,9.9,15.9,66.0,39.9,0.01,999.9,0,1,0,356,166,87,10,14,30,8,11,14,3,3,3,2,1,1,3,0,0,0,0
1,2017,09,18,2017-09-18,70.7,65.3,1019.6,8.8,4.7,9.9,999.9,81.0,68.0,0.0,999.9,0,0,0,302,166,68,18,9,4,5,10,5,1,8,1,2,2,0,1,2,0,0,0
2,2017,12,12,2017-12-12,43.7,31.9,1005.7,10.0,5.4,9.9,20.0,50.0,33.1,0.0,2.0,0,0,0,329,166,84,13,12,5,5,21,7,2,3,6,1,0,3,0,0,1,0,0
5,2017,02,24,2017-02-24,62.7,51.6,1012.3,9.9,5.1,9.9,18.1,70.0,44.1,0.0,999.9,0,0,0,315,167,72,20,15,1,3,8,3,3,6,5,0,10,0,1,0,0,1,0
2,2017,08,22,2017-08-22,80.6,71.3,1014.9,8.5,4.5,9.9,20.0,89.1,71.1,0.0,999.9,0,0,0,309,167,80,15,8,2,5,13,6,1,4,5,3,0,0,0,0,0,0,0
1,2018,01,08,2018-01-08,22.5,7.7,1024.3,9.6,5.1,9.9,24.1,30.0,5.0,0.0,5.9,0,0,1,358,168,100,13,6,40,3,11,9,1,1,3,1,0,1,1,0,0,0,0
1,2017,04,03,2017-04-03,55.3,30.8,1018.0,10.0,3.4,9.9,21.0,63.0,39.9,0.0,999.9,0,0,0,287,168,60,12,11,1,8,11,1,2,4,2,3,1,2,0,1,0,0,0
6,2018,04,14,2018-04-14,67.9,48.3,1012.9,9.8,5.0,9.9,17.1,82.0,53.1,0.0,999.9,0,0,0,328,169,84,10,15,0,14,16,8,1,6,3,0,1,0,0,1,0,0,0
1,2016,10,31,2016-10-31,50.7,37.2,1020.4,9.8,4.3,9.9,20.0,57.9,44.1,0.56,999.9,0,0,0,311,169,74,11,15,1,4,18,2,1,7,6,0,0,1,0,2,0,0,0
2,2018,09,25,2018-09-25,64.5,60.7,1029.8,5.6,3.6,9.9,20.0,73.4,59.0,0.27,999.9,1,1,0,320,169,64,19,15,25,0,14,5,0,3,1,3,0,1,0,1,0,0,0
6,2017,05,06,2017-05-06,59.7,55.6,996.5,5.3,4.3,9.9,19.0,66.9,51.1,3.18,999.9,0,1,0,329,169,75,18,16,2,15,13,7,2,4,3,0,1,0,0,3,1,0,0
2,2019,12,10,2019-12-10,55.8,51.6,1008.6,8.5,5.5,9.9,20.0,57.9,42.1,1.36,999.9,0,1,0,293,170,62,8,13,7,5,11,4,3,3,1,4,1,1,0,0,0,0,0
5,2017,07,14,2017-07-14,69.7,66.3,1017.4,6.5,4.0,9.9,15.0,90.0,64.9,0.01,999.9,0,1,0,336,173,66,15,22,21,5,13,5,2,11,3,0,0,0,0,0,0,0,0
1,2019,05,20,2019-05-20,74.9,63.6,1009.7,8.9,4.0,9.9,19.0,84.9,60.1,0.06,999.9,0,1,0,325,173,79,14,16,0,7,10,10,1,8,3,1,1,0,1,1,0,0,0
3,2017,08,30,2017-08-30,67.1,55.4,1014.7,9.5,5.1,9.9,17.1,78.1,60.1,0.3,999.9,0,1,0,339,175,82,16,16,3,4,17,6,1,9,6,2,2,0,0,0,0,0,0
5,2017,06,02,2017-06-02,68.0,43.2,1013.8,10.0,4.0,9.9,18.1,75.0,57.0,0.0,999.9,0,0,0,337,176,92,16,13,0,7,10,10,2,7,1,1,0,0,1,1,0,0,0
1,2016,11,07,2016-11-07,46.6,27.3,1029.9,10.0,5.5,9.9,18.1,59.0,41.0,0.0,999.9,0,0,0,334,176,77,25,12,0,1,14,5,2,3,6,2,5,2,0,2,1,1,0
2,2017,12,05,2017-12-05,54.2,46.2,1023.6,9.6,5.5,9.9,19.0,61.0,39.9,0.0,999.9,0,1,0,355,177,98,10,11,11,6,15,15,2,1,2,5,0,0,0,2,0,0,0
5,2019,10,04,2019-10-04,59.2,49.8,1017.2,7.6,4.9,9.9,22.0,66.0,53.1,0.17,999.9,0,1,0,327,177,78,15,13,5,11,6,5,2,4,2,3,4,1,0,1,0,0,0
2,2017,01,17,2017-01-17,40.0,30.4,1024.1,6.6,3.8,9.9,17.1,43.0,30.0,0.0,999.9,0,1,0,312,179,53,12,11,13,8,10,7,3,5,4,1,2,1,0,3,0,0,0
3,2016,12,14,2016-12-14,39.4,22.8,1015.3,9.6,4.3,9.9,18.1,43.0,35.1,0.0,999.9,0,0,0,309,179,71,10,9,0,8,6,8,4,5,3,1,4,0,1,0,0,0,0
1,2019,06,03,2019-06-03,64.4,44.9,1010.9,9.7,5.2,9.9,19.0,81.0,57.9,0.86,999.9,1,1,0,307,180,76,8,3,0,1,15,7,2,5,4,3,1,1,0,1,0,0,0
4,2016,10,20,2016-10-20,66.6,53.7,1019.7,9.2,5.4,9.9,15.0,84.9,62.1,0.0,999.9,0,0,0,330,180,68,10,15,1,5,21,9,3,9,5,2,0,0,2,0,0,0,0
1,2016,07,18,2016-07-18,81.9,65.6,1018.2,8.1,4.4,9.9,18.1,91.9,71.6,0.0,999.9,0,1,0,311,181,78,10,6,4,4,12,4,1,8,0,3,0,0,0,0,0,0,0
1,2016,06,27,2016-06-27,74.3,57.0,1018.4,9.2,4.5,9.9,15.9,87.1,66.9,0.0,999.9,0,0,0,328,183,79,12,6,6,8,12,4,4,4,3,2,2,0,1,2,0,0,0
